Company Name,Stock Symbol,Market Cap Category,Investment (INR),Return (%),Total Return (INR),Yahoo Finance Ticker,Weightage in Portfolio (%),CMP (INR)
Reliance Industries,RELIANCE,Large Cap,100000,12,12000.0,RELIANCE.NS,15.037593984962406,2800
Tata Consultancy Services,TCS,Large Cap,120000,10,12000.0,TCS.NS,18.045112781954884,3650
HDFC Bank,HDFCBANK,Large Cap,90000,8,7200.0,HDFCBANK.NS,13.533834586466165,1570
Infosys,INFY,Large Cap,80000,15,12000.0,INFY.NS,12.030075187969924,1650
Larsen & Toubro,LT,Mid Cap,70000,18,12600.0,LT.NS,10.526315789473683,3050
Zomato,ZOMATO,Mid Cap,60000,25,15000.0,ZOMATO.NS,9.022556390977442,120
Coforge,COFORGE,Mid Cap,50000,20,10000.0,COFORGE.NS,7.518796992481203,5500
Bharat Dynamics,BDL,Small Cap,40000,30,12000.0,BDL.NS,6.015037593984962,1400
Nazara Technologies,NAZARA,Small Cap,30000,35,10500.0,NAZARA.NS,4.511278195488721,780
Happiest Minds Technologies,HAPPSTMNDS,Small Cap,25000,40,10000.0,HAPPSTMNDS.NS,3.7593984962406015,875
Total,,,665000,,113300.0,,,
